DOMAIN_ID,REPORT_SPECIES_ID,SECTION_ID,NAME
1,1,69466,570
1,1,69467,571
1,1,69468,572
1,1,69469,573
1,1,70723,574
1,1,87406,589
1,1,89603,504
1,1,89712,288
1,1,108053,860
1,1,113015,217
1,1,113016,290
1,1,113017,294
1,1,113018,576
1,1,113019,579
1,1,113020,588
1,1,113021,593
1,1,113022,594
1,1,113023,596
1,1,113024,693
1,1,114670,856
1,1,114769,192
1,1,116284,631
1,1,116440,875
1,1,117649,286
1,1,117674,638
1,1,118073,437
1,1,122897,201
1,1,124918,308
1,1,125006,270
1,1,125168,519
1,1,127774,129
1,1,129370,161
1,1,142411,439
1,2,590,000
1,2,11201,501
1,2,11202,521
1,2,11203,540
1,2,11204,622
1,2,11270,557
1,2,11271,656
1,2,12087,552
1,2,13524,508
1,2,13525,522
1,2,13526,610
1,2,13527,618
1,2,14217,515
1,2,16797,503
1,2,24417,534
1,2,24418,631
1,2,24853,901
1,2,25057,930
1,2,32838,509
1,2,33980,601
1,2,33981,701
1,2,34407,507
1,2,34408,517
1,2,34409,518
1,2,34410,526
1,2,34411,527
1,2,34412,535
1,2,34413,538
1,2,34414,547
1,2,34415,548
1,2,34416,614
1,2,34417,658
1,2,34418,703
1,2,34483,669
1,2,51743,512
1,2,51744,516
1,2,51745,520
1,2,51746,528
1,2,51747,530
1,2,51748,536
1,2,51749,550
1,2,51750,551
1,2,51751,621
1,2,51752,651
1,2,51925,514
1,2,52519,529
1,2,52520,541
1,2,52521,555
1,2,52522,556
1,2,52523,563
1,2,52524,564
1,2,52525,616
1,2,52526,630
1,2,52527,652
1,2,52528,657
1,2,52529,659
1,2,52530,660
1,2,52531,666
1,2,52532,667
1,2,52533,673
1,2,52534,902
1,2,52535,907
1,2,52536,936
1,2,53197,524
1,2,53198,537
1,2,53199,539
1,2,53200,611
1,2,53201,613
1,2,53202,653
1,2,54452,545
1,2,54453,553
1,2,54454,558
1,2,54455,662
1,2,54456,665
1,2,55639,560
1,2,55640,924
1,2,55641,925
1,2,55775,671
1,2,55776,680
1,2,55777,903
1,2,55778,922
1,2,55779,923
1,2,55780,928
1,2,55781,929
1,2,55782,931
1,2,55783,932
1,2,55784,933
1,2,55978,533
1,2,57092,525
1,2,57093,561
1,2,57094,562
1,2,57095,565
1,2,57096,566
1,2,57097,567
1,2,57098,650
1,2,57099,905
1,2,57100,927
1,2,57101,937
1,2,58396,511
1,2,59072,904
1,2,59463,926
1,2,60008,906
1,2,60118,939
1,2,61442,568
1,2,64458,570
1,2,65171,569
1,2,67702,402
1,2,69470,571
1,2,69471,572
1,2,69472,573
1,2,69628,705
1,2,70166,108
1,2,70724,574
1,2,71596,110
1,2,71597,559
1,2,76713,510
1,2,77028,583
1,2,78079,504
1,2,83996,513
1,2,86642,589
1,2,87988,581
1,2,91640,577
1,2,93790,505
1,2,102812,502
1,2,105834,294
1,2,106144,542
1,2,106145,588
1,2,106235,531
1,2,106236,594
1,2,106237,629
1,2,106238,654
1,2,106680,612
1,2,106681,702
1,2,106682,704
1,2,108106,866
1,2,108419,599
1,2,110745,584
1,2,110748,293
1,2,110749,412
1,2,110845,413
1,2,110878,576
1,2,111254,426
1,2,111255,436
1,2,111256,454
1,2,111257,460
1,2,111258,461
1,2,111259,472
1,2,111260,575
1,2,111261,580
1,2,111262,585
1,2,111263,586
1,2,111264,593
1,2,111265,595
1,2,111266,596
1,2,111278,579
1,2,111690,477
1,2,111787,285
1,2,112355,453
1,2,112557,476
1,2,113057,450
1,2,113058,451
1,2,113059,578
1,2,113060,597
1,2,113061,685
1,2,113062,691
1,2,113063,693
1,2,113719,706
1,2,115591,500
1,2,115957,050
1,2,116635,590
1,2,116747,406
1,2,117183,051
1,2,117745,638
1,2,118074,112
1,2,119461,001
1,2,121798,634
1,2,121799,201
1,2,121800,209
1,2,121820,270
1,2,122404,301
1,2,122846,217
1,2,122850,591
1,2,122988,473
1,2,123296,289
1,2,124104,207
1,2,124472,917
1,2,124573,218
1,2,124574,410
1,2,124575,432
1,2,124850,002
1,2,124851,003
1,2,124852,106
1,2,124853,109
1,2,124854,118
1,2,124855,192
1,2,124940,855
1,2,125013,430
1,2,125100,116
1,2,125101,274
1,2,125116,900
1,2,125348,275
1,2,125349,280
1,2,125353,313
1,2,125354,357
1,2,125648,447
1,2,125738,205
1,2,125743,290
1,2,125747,216
1,2,125895,331
1,2,125921,203
1,2,126261,283
1,2,126309,167
1,2,126373,801
1,2,126401,632
1,2,126422,172
1,2,126578,452
1,2,126801,175
1,2,127021,105
1,2,127071,113
1,2,127484,115
1,2,127521,020
1,2,128141,587
1,2,128142,592
1,2,128143,615
1,2,128247,150
1,2,128248,670
1,2,128249,690
1,2,128250,710
1,2,128265,620
1,2,128266,640
1,2,128448,355
1,2,129033,689
1,2,129376,287
1,2,130603,636
1,2,130672,625
1,2,131910,231
1,2,131911,361
1,2,131912,661
1,2,132409,401
1,2,132671,021
1,2,132732,623
1,2,132769,624
1,2,132882,389
1,2,137515,863
1,2,142294,628
1,2,142385,642
1,3,586,000
1,3,587,501
1,3,588,508
1,3,589,516
1,3,12091,503
1,3,14215,218
1,3,14635,610
1,3,14636,866
1,3,25467,618
1,3,37055,515
1,3,37056,537
1,3,37057,673
1,3,52512,901
1,3,56849,108
1,3,56850,520
1,3,56851,524
1,3,56852,525
1,3,56853,528
1,3,56854,529
1,3,56855,533
1,3,56856,536
1,3,56857,545
1,3,56858,552
1,3,56859,553
1,3,56860,557
1,3,56861,558
1,3,56862,616
1,3,56863,651
1,3,56864,652
1,3,56865,653
1,3,56866,656
1,3,56867,659
1,3,56868,666
1,3,56869,667
1,3,59999,931
1,3,60000,937
1,3,61447,509
1,3,61448,512
1,3,61449,514
1,3,61450,518
1,3,61451,521
1,3,61452,527
1,3,61453,531
1,3,61454,534
1,3,61455,538
1,3,61456,556
1,3,61457,560
1,3,61458,561
1,3,61459,564
1,3,61460,613
1,3,61461,614
1,3,61462,622
1,3,61463,650
1,3,61464,657
1,3,61465,660
1,3,61466,662
1,3,61467,671
1,3,61468,902
1,3,61469,924
1,3,63255,406
1,3,63256,550
1,3,63257,551
1,3,63258,555
1,3,63259,565
1,3,63260,567
1,3,63261,621
1,3,63363,106
1,3,63364,540
1,3,63365,562
1,3,63366,568
1,3,64452,535
1,3,64453,541
1,3,64454,813
1,3,64455,905
1,3,64456,930
1,3,65489,566
1,3,68800,118
1,3,68801,441
1,3,69454,530
1,3,69455,611
1,3,69456,665
1,3,71141,574
1,3,103409,504
1,3,103410,868
1,3,108060,522
1,3,110456,209
1,3,110457,283
1,3,110458,285
1,3,110459,407
1,3,110460,412
1,3,110461,413
1,3,110462,426
1,3,110463,436
1,3,110464,451
1,3,110465,569
1,3,110466,576
1,3,110467,578
1,3,111451,161
1,3,112986,450
1,3,116606,192
1,3,116607,425
1,3,116608,437
1,3,116609,467
1,3,116610,860
1,3,116611,875
1,3,117697,638
1,3,124917,308
1,3,125012,201
1,3,125899,519
1,3,127848,129
1,3,128370,288
1,3,128400,694
1,4,592,516
1,4,593,501
1,4,613,000
1,4,11272,503
1,4,11273,508
1,4,24977,866
1,4,25466,563
1,4,33025,930
1,4,33080,610
1,4,33081,901
1,4,33115,618
1,4,33929,868
1,4,34741,218
1,4,47770,651
1,4,48628,515
1,4,51708,406
1,4,56924,509
1,4,56925,512
1,4,56926,514
1,4,56927,518
1,4,56928,520
1,4,56929,521
1,4,56930,524
1,4,56931,525
1,4,56932,527
1,4,56933,528
1,4,56934,533
1,4,56935,534
1,4,56936,535
1,4,56937,536
1,4,56938,537
1,4,56939,538
1,4,56940,539
1,4,56941,545
1,4,56942,550
1,4,56943,552
1,4,56944,553
1,4,56945,555
1,4,56946,556
1,4,56947,557
1,4,56948,558
1,4,56949,561
1,4,56950,562
1,4,56951,564
1,4,56952,566
1,4,56953,567
1,4,56954,611
1,4,56955,614
1,4,56956,616
1,4,56957,621
1,4,56958,622
1,4,56959,650
1,4,56960,652
1,4,56961,653
1,4,56962,656
1,4,56963,657
1,4,56964,659
1,4,56965,660
1,4,56966,666
1,4,56967,667
1,4,56968,671
1,4,56969,673
1,4,56970,937
1,4,59953,902
1,4,59954,905
1,4,59955,906
1,4,59956,907
1,4,59957,924
1,4,59958,927
1,4,59959,928
1,4,59960,931
1,4,61470,106
1,4,61471,108
1,4,61472,529
1,4,61473,530
1,4,61474,540
1,4,61475,541
1,4,61476,551
1,4,61477,560
1,4,61478,565
1,4,61479,568
1,4,61480,613
1,4,61481,662
1,4,61482,665
1,4,61483,904
1,4,61484,923
1,4,61485,925
1,4,65143,547
1,4,65144,569
1,4,68789,118
1,4,68790,147
1,4,68791,441
1,4,69437,109
1,4,69438,205
1,4,69439,283
1,4,69440,402
1,4,69441,407
1,4,69442,413
1,4,69443,570
1,4,69444,571
1,4,69445,572
1,4,69446,573
1,4,70721,574
1,4,71611,467
1,4,87496,589
1,4,89711,288
1,4,103195,504
1,4,108108,860
1,4,113012,290
1,4,113013,294
1,4,113014,594
1,4,116605,192
1,4,117660,638
1,4,125008,201
1,4,127773,129
1,7,591,000
1,7,64421,501
1,7,69415,573
1,7,86581,574
1,7,89423,402
1,7,91680,583
1,7,103445,505
1,7,108472,503
1,7,116261,518
1,7,116262,524
1,7,116263,530
1,7,116264,538
1,7,116265,589
1,7,116266,651
1,7,126903,112
1,7,126904,201
1,7,126905,270
1,7,126906,293
1,7,126907,436
1,7,126908,454
1,7,126909,516
1,7,126910,528
1,7,126911,533
1,7,126912,557
1,7,126913,567
1,7,126914,622
1,7,126915,657
1,7,126916,901
1,7,127013,116
1,7,127014,520
1,7,127015,534
1,7,127016,545
1,7,127017,653
1,7,127018,662
1,7,127019,673
1,7,127020,900
1,7,127613,167
1,7,127614,203
1,7,127615,205
1,7,127616,217
1,7,127617,285
1,7,127618,290
1,7,127619,301
1,7,127620,426
1,7,127621,447
1,7,127622,472
1,7,127623,502
1,7,127624,525
1,7,127625,535
1,7,127626,555
1,7,127627,570
1,7,127628,616
1,7,127629,631
1,7,127630,638
1,7,127631,639
1,7,127632,660
1,7,127633,666
1,7,127634,701
1,7,127635,801
1,7,127636,855
1,7,127637,866
1,7,137517,509
1,7,137518,521
1,7,137519,564
1,7,137521,508
1,7,137522,512
1,7,137523,569
1,7,137543,568
1,7,137544,613
1,7,137547,515
1,7,137553,536
1,7,137554,558
1,7,137663,514
1,7,137680,584
1,7,137681,595
1,7,137730,652
1,7,137733,621
1,7,137734,665
1,7,137735,659
1,7,137742,614
1,7,137750,611
1,7,137751,656
1,7,137803,527
1,7,137829,529
1,7,137866,539
1,7,137870,540
1,7,137871,541
1,7,137872,667
1,7,138004,630
1,7,139123,537
1,7,139157,556
1,7,139185,669
1,7,139189,650
1,7,139515,671
1,7,139516,618
1,7,140144,547
1,7,142195,550
1,7,142309,551
1,7,142384,552
1,7,143147,599
1,8,64400,000
1,8,126633,501
1,8,127649,274
1,8,127710,570
1,8,139198,574
1,9,594,501
1,9,595,618
1,9,596,801
1,9,597,901
1,9,9334,503
1,9,9335,545
1,9,9336,550
1,9,13519,000
1,9,13521,508
1,9,13522,522
1,9,13523,610
1,9,14108,515
1,9,24416,631
1,9,24978,866
1,9,25054,930
1,9,37060,516
1,9,37061,525
1,9,37062,534
1,9,37063,553
1,9,37064,611
1,9,37065,613
1,9,37066,652
1,9,37067,656
1,9,37068,657
1,9,37069,666
1,9,37070,667
1,9,42717,651
1,9,47771,518
1,9,47772,521
1,9,47773,524
1,9,47774,527
1,9,47775,528
1,9,47776,529
1,9,47777,533
1,9,47778,535
1,9,47779,536
1,9,47780,537
1,9,47781,538
1,9,47782,551
1,9,47783,556
1,9,47784,557
1,9,47785,558
1,9,47786,564
1,9,47787,616
1,9,47788,621
1,9,47789,650
1,9,47790,653
1,9,47791,659
1,9,47792,662
1,9,47793,665
1,9,47794,671
1,9,47795,673
1,9,47796,933
1,9,51710,406
1,9,52513,106
1,9,56987,512
1,9,56988,514
1,9,58395,511
1,9,59983,902
1,9,59984,905
1,9,59985,906
1,9,59986,907
1,9,59987,924
1,9,59988,927
1,9,59989,928
1,9,59990,931
1,9,59991,937
1,9,61527,108
1,9,61528,509
1,9,61529,530
1,9,61530,541
1,9,61531,547
1,9,61532,555
1,9,61533,566
1,9,61534,614
1,9,61535,622
1,9,61536,660
1,9,61537,520
1,9,61538,540
1,9,61539,552
1,9,61540,567
1,9,61541,904
1,9,61542,923
1,9,61543,925
1,9,63250,568
1,9,63251,539
1,9,63252,560
1,9,63253,561
1,9,63254,562
1,9,65138,569
1,9,65139,565
1,10,598,000
1,10,48630,501
1,10,48631,866
1,10,52518,901
1,10,53196,218
1,10,56989,503
1,10,56990,508
1,10,56991,509
1,10,56992,512
1,10,56993,514
1,10,56994,515
1,10,56995,516
1,10,56996,518
1,10,56997,520
1,10,56998,521
1,10,56999,524
1,10,57000,528
1,10,57001,529
1,10,57002,533
1,10,57003,534
1,10,57004,535
1,10,57005,536
1,10,57006,537
1,10,57007,538
1,10,57008,545
1,10,57009,550
1,10,57010,551
1,10,57011,555
1,10,57012,557
1,10,57013,558
1,10,57014,564
1,10,57015,567
1,10,57016,611
1,10,57017,614
1,10,57018,616
1,10,57019,621
1,10,57020,622
1,10,57021,650
1,10,57022,651
1,10,57023,652
1,10,57024,653
1,10,57025,656
1,10,57026,657
1,10,57027,660
1,10,57028,662
1,10,57029,665
1,10,57030,666
1,10,57031,671
1,10,57032,673
1,10,64044,563
1,10,64398,406
1,10,69034,568
1,10,69457,553
1,10,69458,556
1,10,69459,667
1,10,69850,441
1,10,70391,108
1,10,70742,574
1,10,71147,467
1,10,78016,583
1,10,80206,868
1,10,89811,504
1,10,104144,610
1,10,113065,525
1,10,118038,638
1,10,122578,589
1,10,122658,192
1,10,122673,201
1,10,124916,527
1,10,125011,308
1,10,125108,270
1,10,127711,142
1,10,128372,288
1,10,128401,694
1,11,614,000
1,12,599,000 R
1,12,615,000
1,12,634,000 B
1,12,3658,000 F
1,12,10542,000 A
1,12,10543,000 G
1,12,10544,000 P
1,12,10545,000 W
1,12,12081,501 E
1,12,12082,501 R
1,12,14640,501 M
1,12,14641,501 P
1,12,14642,501 V
1,12,16795,501 F
1,12,17269,501 C
1,12,17270,501 T
1,12,32558,501 A
1,12,32734,501 W
1,12,33116,501 G
1,12,34740,218 M
1,12,55628,501 B
1,12,55629,501 I
1,12,64486,218 V
1,12,64921,901 M
1,12,64935,218 E
1,12,64936,218 G
1,12,64937,218 NW
1,12,64938,218 P
1,12,64939,218 T
1,12,64940,218 W
1,12,64998,901 E
1,12,64999,901 T
1,12,65116,901 V
1,12,72276,574 M
1,12,72279,501 NW
1,12,72475,501 NP
1,12,73456,406 M
1,12,73597,406 G
1,12,73598,406 T
1,12,73601,406 V
1,12,74437,564 G
1,12,74574,503 S
1,12,74575,564 W
1,12,74583,503 I
1,12,74584,503 P
1,12,74585,503 T
1,12,74592,503 V
1,12,74611,503 G
1,12,75091,501 D
1,12,75199,564 M
1,12,76712,501 S
1,12,77025,574 G
1,12,77033,574 E
1,12,77907,501 Y
1,12,78147,501 H
1,12,79283,574 A
1,12,79420,574 T
1,12,79464,574 W
1,12,79506,574 P
1,12,79535,574 V
1,12,85635,503 M
1,12,86330,218 S
1,12,88262,501 Q
1,12,101975,574 R
1,12,101983,574 C
1,12,105817,503 C
1,12,105828,866 S
1,12,105831,503 Q
1,12,105941,866 R
1,12,105949,866 A
1,12,105972,503 B
1,12,106386,574 B
1,12,108099,518 P
1,12,108104,518 M
1,12,108112,518 V
1,12,112717,574 Q
1,12,116574,866 C
1,12,116575,866 K
1,12,116576,866 M
1,12,116577,866 P
1,12,116578,866 Q
1,12,116579,866 V
1,12,116580,866 X
1,12,116581,866 Y
1,12,116582,501 X
1,12,116683,501 K
1,12,116841,574 K
1,12,116896,574 X
1,12,117099,574 Y
1,12,117668,638 M
1,12,117669,866 G
1,12,117670,866 T
1,12,117680,866 W
1,12,117699,638 G
1,12,117717,866 B
1,12,117718,866 E
1,12,117719,866 F
1,12,119279,638 A
1,12,124034,501 9
1,12,125606,201 V
1,12,125608,201 Y
1,12,125920,501 7
1,12,126613,501 3
1,12,126681,501 5
1,12,126738,501 6
1,13,600,000 B
1,13,635,000 E
1,13,637,000
1,13,3659,000 P
1,13,9332,000 A
1,13,9333,000 T
1,13,11205,501 E
1,13,11206,501 W
1,13,12083,501 R
1,13,14643,501 P
1,13,14644,501 V
1,13,14681,501 M
1,13,17266,501 F
1,13,17267,501 G
1,13,17268,501 T
1,13,31987,501 C
1,13,32735,501 A
1,13,33670,501 I
1,13,34252,501 B
1,13,34742,218 V
1,13,64487,218 M
1,13,64908,218 P
1,13,64922,218 A
1,13,64923,218 E
1,13,64924,218 G
1,13,64925,218 T
1,13,64926,901 A
1,13,64941,218 C
1,13,65000,901 G
1,13,65001,901 T
1,13,65002,901 V
1,13,65117,901 E
1,13,67508,501 S
1,13,70007,501 NP
1,13,70020,501
1,13,72277,574 E
1,13,72278,574 A
1,13,73457,406 G
1,13,73596,406 T
1,13,74435,564 W
1,13,74436,574 V
1,13,74488,574 P
1,13,74572,503 V
1,13,74573,564 A
1,13,74581,503 G
1,13,74582,503 T
1,13,74591,503 M
1,13,75093,501 D
1,13,75197,564 C
1,13,75198,564 T
1,13,77908,501 Y
1,13,78114,574 M
1,13,78148,501 H
1,13,78287,501 L
1,13,79284,574 G
1,13,79415,574 T
1,13,79452,574 C
1,13,79463,574
1,13,79507,574 S
1,13,85377,501 Q
1,13,85636,503 E
1,13,86328,218 S
1,13,104129,503 A
1,13,105818,503 C
1,13,105819,503 P
1,13,105822,503 Q
1,13,105827,866 E
1,13,105832,866 M
1,13,105833,866 R
1,13,105942,866 A
1,13,105950,866 W
1,13,108100,518 V
1,13,108111,518 M
1,13,111688,574 Q
1,13,115812,574 W
1,13,116565,501 K
1,13,116566,501 X
1,13,116567,866 C
1,13,116568,866 K
1,13,116569,866 P
1,13,116570,866 Q
1,13,116571,866 V
1,13,116572,866 X
1,13,116573,866 Y
1,13,116823,574 K
1,13,116824,574 X
1,13,116825,574 Y
1,13,117262,518 P
1,13,117671,638 Q
1,13,117672,866 B
1,13,117673,866 F
1,13,117678,866 G
1,13,117698,638 M
1,13,118172,866 T
1,13,124033,501 9
1,13,124732,574 B
1,13,125607,201 M
1,13,125609,201 G
1,13,125735,501 J
1,13,125736,501 5
1,13,125737,501 7
1,13,125896,501 3
1,13,126355,501 6
1,13,126512,866 6
1,14,601,000
1,15,602,000
1,21,52517,000
1,21,55638,501
1,21,65152,508
1,21,65153,521
1,21,65154,528
1,21,65155,533
1,21,65156,534
1,21,65157,535
1,21,65158,540
1,21,65159,541
1,21,65160,555
1,21,65161,556
1,21,65162,557
1,21,65163,560
1,21,65164,564
1,21,65165,567
1,21,65166,613
1,21,65167,622
1,21,65168,650
1,21,65169,651
1,21,65170,656
1,21,65492,503
1,21,65493,509
1,21,65494,512
1,21,65495,514
1,21,65496,515
1,21,65497,518
1,21,65498,524
1,21,65499,527
1,21,65500,529
1,21,65501,536
1,21,65502,538
1,21,65503,539
1,21,65504,545
1,21,65505,547
1,21,65506,550
1,21,65507,551
1,21,65508,552
1,21,65509,553
1,21,65510,558
1,21,65511,561
1,21,65512,562
1,21,65513,568
1,21,65514,569
1,21,65515,570
1,21,65516,614
1,21,65517,616
1,21,65518,621
1,21,65519,652
1,21,65520,659
1,21,65582,653
1,21,69476,516
1,21,69477,571
1,21,69478,572
1,21,69479,573
1,21,69480,657
1,21,69481,666
1,21,69629,520
1,21,69630,537
1,21,105821,574
1,21,105835,294
1,21,105851,583
1,21,105940,577
1,21,105946,504
1,21,112990,575
1,21,112991,580
1,21,112992,584
1,21,112993,585
1,21,112994,586
1,21,116006,631
1,21,117746,638
1,21,122363,270
1,21,122948,201
1,21,124974,506
1,21,124975,507
1,21,125099,274
1,21,125347,275
1,21,125351,280
1,21,125352,313
1,21,125420,357
1,21,125744,634
1,21,125746,216
1,21,127319,112
1,21,137801,053
1,21,139118,901
1,21,139186,691
1,21,140238,589
1,21,142283,599
1,22,629,516
1,22,630,618
1,22,631,801
1,22,632,901
1,22,636,501
1,22,638,000
1,22,3660,503
1,22,3661,508
1,22,3662,515
1,22,3663,520
1,22,3664,521
1,22,3665,524
1,22,3666,527
1,22,3667,528
1,22,3668,529
1,22,3669,534
1,22,3670,535
1,22,3671,536
1,22,3672,539
1,22,3673,547
1,22,3674,550
1,22,3675,553
1,22,3676,556
1,22,3677,558
1,22,3678,563
1,22,3679,611
1,22,3680,614
1,22,3681,616
1,22,3682,621
1,22,3683,622
1,22,3684,630
1,22,3685,631
1,22,3686,650
1,22,3687,651
1,22,3688,652
1,22,3689,653
1,22,3690,656
1,22,3691,657
1,22,3692,659
1,22,3693,660
1,22,3694,662
1,22,3695,665
1,22,3696,666
1,22,3697,667
1,22,3698,669
1,22,3699,671
1,22,3700,673
1,22,9302,509
1,22,9303,512
1,22,9304,514
1,22,9305,518
1,22,9306,525
1,22,9307,530
1,22,9308,533
1,22,9309,537
1,22,9310,538
1,22,9311,540
1,22,9312,541
1,22,9313,545
1,22,9314,551
1,22,9315,552
1,22,9316,555
1,22,9317,557
1,22,9318,560
1,22,9319,564
1,22,9320,565
1,22,9321,566
1,22,9322,613
1,22,9323,617
1,22,9324,680
1,22,9325,902
1,22,9326,923
1,22,9327,925
1,22,9328,928
1,22,9329,930
1,22,9330,931
1,22,9331,937
1,22,10696,561
1,22,10697,562
1,22,10698,933
1,23,603,000
1,23,11197,501
1,23,11198,503
1,23,11199,521
1,23,12093,553
1,23,33117,508
1,23,33118,515
1,23,33119,522
1,23,33120,618
1,23,33161,509
1,23,33715,534
1,26,276,501
1,26,277,503
1,26,278,504
1,26,279,506
1,26,280,507
1,26,281,508
1,26,282,509
1,26,283,510
1,26,284,511
1,26,285,512
1,26,286,514
1,26,287,515
1,26,288,516
1,26,289,517
1,26,290,518
1,26,291,519
1,26,292,520
1,26,293,521
1,26,294,522
1,26,295,524
1,26,296,525
1,26,297,526
1,26,298,527
1,26,299,528
1,26,300,529
1,26,301,530
1,26,302,531
1,26,303,532
1,26,304,533
1,26,305,534
1,26,306,535
1,26,307,536
1,26,308,537
1,26,309,538
1,26,310,539
1,26,311,540
1,26,312,541
1,26,313,542
1,26,314,543
1,26,315,544
1,26,316,545
1,26,317,546
1,26,318,547
1,26,319,548
1,26,320,549
1,26,321,550
1,26,322,551
1,26,323,552
1,26,324,553
1,26,325,554
1,26,326,555
1,26,327,556
1,26,328,557
1,26,329,558
1,26,330,559
1,26,331,560
1,26,332,561
1,26,333,562
1,26,334,563
1,26,335,564
1,26,336,565
1,26,337,566
1,26,338,601
1,26,339,602
1,26,340,603
1,26,341,604
1,26,342,610
1,26,343,611
1,26,344,612
1,26,345,613
1,26,346,614
1,26,347,615
1,26,348,616
1,26,349,617
1,26,350,618
1,26,351,619
1,26,352,620
1,26,353,621
1,26,354,622
1,26,355,630
1,26,356,631
1,26,357,640
1,26,358,650
1,26,359,651
1,26,360,652
1,26,361,653
1,26,362,654
1,26,363,655
1,26,364,656
1,26,365,657
1,26,366,658
1,26,367,659
1,26,368,660
1,26,369,661
1,26,370,662
1,26,371,663
1,26,372,664
1,26,373,665
1,26,374,666
1,26,375,667
1,26,376,668
1,26,377,669
1,26,378,670
1,26,379,671
1,26,380,672
1,26,381,673
1,26,382,674
1,26,383,675
1,26,384,676
1,26,385,677
1,26,386,678
1,26,387,679
1,26,388,680
1,26,389,681
1,26,390,682
1,26,391,683
1,26,392,701
1,26,393,702
1,26,394,703
1,26,395,704
1,26,396,705
1,26,397,801
1,26,398,802
1,26,399,901
1,26,400,902
1,26,401,903
1,26,402,904
1,26,403,905
1,26,404,906
1,26,405,907
1,26,406,908
1,26,407,909
1,26,408,910
1,26,409,911
1,26,410,922
1,26,411,923
1,26,412,924
1,26,413,925
1,26,414,926
1,26,415,927
1,26,416,928
1,26,417,929
1,26,418,930
1,26,419,931
1,26,420,932
1,26,421,933
1,26,422,936
1,26,423,937
1,26,424,939
1,27,609,501
1,27,610,516
1,27,3701,901
1,37,425,501
1,37,426,502
1,37,427,503
1,37,428,504
1,37,429,505
1,37,430,506
1,37,431,507
1,37,432,508
1,37,433,509
1,37,434,510
1,37,435,511
1,37,436,512
1,37,437,513
1,37,438,514
1,37,439,515
1,37,440,516
1,37,441,517
1,37,442,518
1,37,443,519
1,37,444,520
1,37,445,521
1,37,446,522
1,37,447,523
1,37,448,524
1,37,449,525
1,37,450,526
1,37,451,527
1,37,452,528
1,37,453,529
1,37,454,530
1,37,455,531
1,37,456,532
1,37,457,533
1,37,458,534
1,37,459,535
1,37,460,536
1,37,461,537
1,37,462,538
1,37,463,539
1,37,464,540
1,37,465,541
1,37,466,542
1,37,467,543
1,37,468,544
1,37,469,545
1,37,470,546
1,37,471,547
1,37,472,548
1,37,473,549
1,37,474,550
1,37,475,551
1,37,476,552
1,37,477,553
1,37,478,554
1,37,479,555
1,37,480,556
1,37,481,557
1,37,482,558
1,37,483,559
1,37,484,560
1,37,485,561
1,37,486,562
1,37,487,563
1,37,488,564
1,37,489,565
1,37,490,601
1,37,491,602
1,37,492,603
1,37,493,604
1,37,494,610
1,37,495,611
1,37,496,612
1,37,497,613
1,37,498,614
1,37,499,615
1,37,500,616
1,37,501,617
1,37,502,618
1,37,503,619
1,37,504,620
1,37,505,621
1,37,506,622
1,37,507,630
1,37,508,631
1,37,509,640
1,37,510,650
1,37,511,651
1,37,512,652
1,37,513,653
1,37,514,654
1,37,515,655
1,37,516,656
1,37,517,657
1,37,518,658
1,37,519,659
1,37,520,660
1,37,521,661
1,37,522,662
1,37,523,663
1,37,524,664
1,37,525,665
1,37,526,666
1,37,527,667
1,37,528,668
1,37,529,669
1,37,530,670
1,37,531,671
1,37,532,672
1,37,533,673
1,37,534,674
1,37,535,675
1,37,536,676
1,37,537,677
1,37,538,678
1,37,539,679
1,37,540,680
1,37,541,681
1,37,542,682
1,37,543,683
1,37,544,701
1,37,545,702
1,37,546,703
1,37,547,704
1,37,548,705
1,37,549,801
1,37,550,802
1,37,551,901
1,37,552,902
1,37,553,903
1,37,554,904
1,37,555,905
1,37,556,906
1,37,557,907
1,37,558,908
1,37,559,909
1,37,560,910
1,37,561,911
1,37,562,922
1,37,563,923
1,37,564,924
1,37,565,925
1,37,566,926
1,37,567,927
1,37,568,928
1,37,569,929
1,37,570,930
1,37,571,931
1,37,572,932
1,37,573,933
1,37,574,936
1,37,575,937
1,37,576,939
1,37,611,31
